trial,drop_rate,label,pred,correct
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_q/trial_020,0.05555555555555555,16,16,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_o/trial_101,0.0625,14,18,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_q/trial_057,0.0,16,5,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_l/trial_007,0.0,11,11,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_s/trial_049,0.0,18,18,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_c/trial_101,0.2,2,2,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_v/trial_046,0.0,21,21,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_q/trial_008,0.05555555555555555,16,25,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_j/trial_054,0.1,9,9,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_u/trial_060,0.0,20,20,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_s/trial_107,0.06666666666666667,18,18,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_u/trial_054,0.125,20,20,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_e/trial_066,0.047619047619047616,4,4,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_r/trial_078,0.125,17,17,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_h/trial_034,0.045454545454545456,7,12,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_z/trial_098,0.0,25,25,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_x/trial_084,0.08333333333333333,23,23,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_z/trial_018,0.0,25,25,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_s/trial_105,0.16666666666666666,18,18,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_a/trial_072,0.05555555555555555,0,0,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_c/trial_147,0.0,2,2,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_h/trial_125,0.09090909090909091,7,17,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_z/trial_056,0.0,25,18,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_q/trial_091,0.045454545454545456,16,16,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_o/trial_059,0.16666666666666666,14,14,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_z/trial_136,0.0,25,25,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_d/trial_014,0.0,3,4,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_m/trial_068,0.06896551724137931,12,12,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_r/trial_111,0.09523809523809523,17,17,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_d/trial_037,0.2,3,22,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_r/trial_014,0.06666666666666667,17,13,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_m/trial_038,0.08,12,12,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_d/trial_070,0.05263157894736842,3,7,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_t/trial_121,0.21052631578947367,19,19,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_l/trial_045,0.0,11,11,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_h/trial_091,0.047619047619047616,7,13,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_h/trial_122,0.23529411764705882,7,13,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_t/trial_071,0.05263157894736842,19,19,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_h/trial_022,0.047619047619047616,7,7,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_i/trial_053,0.0,8,8,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_k/trial_018,0.06896551724137931,10,10,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_y/trial_038,0.05263157894736842,24,24,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_i/trial_005,0.17647058823529413,8,21,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_d/trial_072,0.045454545454545456,3,3,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_d/trial_051,0.037037037037037035,3,7,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_j/trial_008,0.0,9,3,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_a/trial_029,0.10526315789473684,0,15,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_x/trial_078,0.07692307692307693,23,23,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_o/trial_120,0.0,14,14,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_p/trial_084,0.10714285714285714,15,8,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_u/trial_030,0.0,20,20,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_c/trial_154,0.09090909090909091,2,2,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_b/trial_039,0.043478260869565216,1,1,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_r/trial_131,0.125,17,17,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_j/trial_061,0.041666666666666664,9,9,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_u/trial_005,0.0,20,20,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_i/trial_069,0.041666666666666664,8,15,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_a/trial_117,0.05,0,0,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_e/trial_059,0.0,4,4,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_e/trial_134,0.1875,4,4,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_y/trial_062,0.05263157894736842,24,24,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_v/trial_069,0.06666666666666667,21,23,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_w/trial_020,0.17647058823529413,22,22,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_u/trial_070,0.06666666666666667,20,20,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_b/trial_079,0.05,1,1,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_e/trial_087,0.0,4,4,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_u/trial_019,0.06666666666666667,20,20,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_e/trial_106,0.0,4,4,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_r/trial_046,0.0,17,17,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_z/trial_057,0.14285714285714285,25,25,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_v/trial_095,0.0625,21,20,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_s/trial_090,0.06666666666666667,18,18,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_g/trial_058,0.037037037037037035,6,6,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_o/trial_126,0.3,14,4,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_s/trial_042,0.3,18,2,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_j/trial_070,0.0,9,9,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_j/trial_027,0.07692307692307693,9,9,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_x/trial_031,0.0,23,23,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_w/trial_005,0.0,22,15,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_v/trial_123,0.06666666666666667,21,21,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_c/trial_108,0.09090909090909091,2,2,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_f/trial_021,0.041666666666666664,5,5,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_j/trial_028,0.07692307692307693,9,15,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_k/trial_078,0.12,10,10,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_j/trial_045,0.13636363636363635,9,9,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_h/trial_037,0.2,7,20,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_c/trial_093,0.0,2,2,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_s/trial_121,0.0,18,18,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_r/trial_048,0.125,17,7,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_w/trial_027,0.08,22,15,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_t/trial_028,0.13333333333333333,19,19,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_k/trial_014,0.23809523809523808,10,3,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_w/trial_025,0.17647058823529413,22,22,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_u/trial_091,0.25,20,23,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_a/trial_055,0.043478260869565216,0,0,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_u/trial_079,0.21052631578947367,20,24,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_w/trial_052,0.0,22,22,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_w/trial_002,0.0,22,23,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_q/trial_019,0.11764705882352941,16,23,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_p/trial_041,0.19047619047619047,15,15,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_v/trial_119,0.0625,21,21,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_s/trial_037,0.0,18,18,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_s/trial_137,0.0,18,18,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_i/trial_033,0.08,8,15,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_h/trial_079,0.25,7,17,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_q/trial_062,0.0,16,5,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_w/trial_003,0.15384615384615385,22,25,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_i/trial_007,0.0,8,8,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_e/trial_122,0.05555555555555555,4,4,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_w/trial_033,0.11764705882352941,22,22,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_y/trial_064,0.0625,24,24,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_l/trial_052,0.0,11,11,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_x/trial_016,0.058823529411764705,23,23,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_c/trial_045,0.09090909090909091,2,2,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_n/trial_131,0.0,13,13,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_m/trial_040,0.037037037037037035,12,12,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_y/trial_036,0.05263157894736842,24,24,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_e/trial_041,0.13333333333333333,4,4,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_o/trial_055,0.16666666666666666,14,14,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_p/trial_098,0.04,15,15,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_m/trial_054,0.07407407407407407,12,12,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_f/trial_063,0.06666666666666667,5,5,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_i/trial_041,0.08,8,8,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_q/trial_036,0.1,16,16,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_b/trial_080,0.0,1,1,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_j/trial_062,0.13636363636363635,9,9,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_u/trial_029,0.07692307692307693,20,20,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_t/trial_093,0.1875,19,7,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_n/trial_109,0.05,13,13,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_s/trial_118,0.07692307692307693,18,18,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_y/trial_120,0.0,24,24,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_g/trial_124,0.0,6,6,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_e/trial_118,0.0,4,4,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_m/trial_033,0.03571428571428571,12,12,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_i/trial_032,0.14285714285714285,8,8,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_h/trial_054,0.043478260869565216,7,7,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_d/trial_053,0.09090909090909091,3,3,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_s/trial_031,0.2,18,18,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_v/trial_127,0.3,21,18,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_d/trial_115,0.13636363636363635,3,3,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_k/trial_039,0.0,10,10,True
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_l/trial_015,0.16666666666666666,11,23,False
/Users/changhyeonpark/Desktop/UCLA_Visiting/watchtouch/UnifiedDataCollector/run/dataset/Lower_r/trial_004,0.26666666666666666,17,17,True
